Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,Time
CHSnz0bCaUk,hd2160,0.838401202,83.8,5m20s,20/09/2022,19:03:08
CHSnz0bCaUk,hd2160,0.833102268,83.3,5m20s,20/09/2022,19:03:07
CHSnz0bCaUk,hd2160,0.833102268,83.3,5m20s,20/09/2022,19:03:06
CHSnz0bCaUk,hd2160,0.833102268,83.3,5m20s,20/09/2022,19:03:05
CHSnz0bCaUk,hd2160,0.819137447,81.9,5m20s,20/09/2022,19:03:04
CHSnz0bCaUk,hd2160,0.819137447,81.9,5m20s,20/09/2022,19:03:03
CHSnz0bCaUk,hd2160,0.819137447,81.9,5m20s,20/09/2022,19:03:02
CHSnz0bCaUk,hd2160,0.819137447,81.9,5m20s,20/09/2022,19:03:01
CHSnz0bCaUk,hd2160,0.819137447,81.9,5m20s,20/09/2022,19:03:00
CHSnz0bCaUk,hd2160,0.847253934,84.7,5m20s,20/09/2022,19:03:11
CHSnz0bCaUk,hd2160,0.855919821,85.6,5m20s,20/09/2022,19:03:12
CHSnz0bCaUk,hd2160,0.893326258,89.3,5m20s,20/09/2022,19:03:23
CHSnz0bCaUk,hd2160,0.893326258,89.3,5m20s,20/09/2022,19:03:21
CHSnz0bCaUk,hd2160,0.879047537,87.9,5m20s,20/09/2022,19:03:20
CHSnz0bCaUk,hd2160,0.879047537,87.9,5m20s,20/09/2022,19:03:19
CHSnz0bCaUk,hd2160,0.873935449,87.4,5m20s,20/09/2022,19:03:18
CHSnz0bCaUk,hd2160,0.873935449,87.4,5m20s,20/09/2022,19:03:17
CHSnz0bCaUk,hd2160,0.865957153,86.6,5m20s,20/09/2022,19:03:16
CHSnz0bCaUk,hd2160,0.865957153,86.6,5m20s,20/09/2022,19:03:15
CHSnz0bCaUk,hd2160,0.860344319,86,5m20s,20/09/2022,19:03:14
CHSnz0bCaUk,hd2160,0.855919821,85.6,5m20s,20/09/2022,19:03:13
CHSnz0bCaUk,hd2160,0.893326258,89.3,5m20s,20/09/2022,19:03:22
CHSnz0bCaUk,hd2160,0.804234663,80.4,5m20s,20/09/2022,19:02:59
CHSnz0bCaUk,hd2160,0.804234663,80.4,5m20s,20/09/2022,19:02:58
CHSnz0bCaUk,hd2160,0.748125007,74.8,5m20s,20/09/2022,19:02:45
CHSnz0bCaUk,hd2160,0.748125007,74.8,5m20s,20/09/2022,19:02:44
CHSnz0bCaUk,hd2160,0.744571209,74.5,5m20s,20/09/2022,19:02:43
CHSnz0bCaUk,hd2160,0.744571209,74.5,5m20s,20/09/2022,19:02:42
CHSnz0bCaUk,hd2160,0.744571209,74.5,5m20s,20/09/2022,19:02:41
CHSnz0bCaUk,hd2160,0.744571209,74.5,5m20s,20/09/2022,19:02:40
CHSnz0bCaUk,hd2160,0.729421788,72.9,5m20s,20/09/2022,19:02:39
CHSnz0bCaUk,hd2160,0.721753656,72.2,5m20s,20/09/2022,19:02:38
CHSnz0bCaUk,hd2160,0.721753656,72.2,5m20s,20/09/2022,19:02:37
CHSnz0bCaUk,hd2160,0.721753656,72.2,5m20s,20/09/2022,19:02:35
CHSnz0bCaUk,hd2160,0.760344692,76,5m20s,20/09/2022,19:02:46
CHSnz0bCaUk,hd2160,0.760344692,76,5m20s,20/09/2022,19:02:47
CHSnz0bCaUk,hd2160,0.795819149,79.6,5m20s,20/09/2022,19:02:57
CHSnz0bCaUk,hd2160,0.795819149,79.6,5m20s,20/09/2022,19:02:56
CHSnz0bCaUk,hd2160,0.795819149,79.6,5m20s,20/09/2022,19:02:55
CHSnz0bCaUk,hd2160,0.785531444,78.6,5m20s,20/09/2022,19:02:54
CHSnz0bCaUk,hd2160,0.781667483,78.2,5m20s,20/09/2022,19:02:53
CHSnz0bCaUk,hd2160,0.781667483,78.2,5m20s,20/09/2022,19:02:52
CHSnz0bCaUk,hd2160,0.781667483,78.2,5m20s,20/09/2022,19:02:51
CHSnz0bCaUk,hd2160,0.766828226,76.7,5m20s,20/09/2022,19:02:50
CHSnz0bCaUk,hd2160,0.766828226,76.7,5m20s,20/09/2022,19:02:49
CHSnz0bCaUk,hd2160,0.761032283,76.1,5m20s,20/09/2022,19:02:48
CHSnz0bCaUk,hd2160,0.721753656,72.2,5m20s,20/09/2022,19:02:36
CHSnz0bCaUk,hd2160,0.893326258,89.3,5m20s,20/09/2022,19:03:24
CHSnz0bCaUk,hd1440,0.259786025,26,5m20s,20/09/2022,19:00:33
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:00
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:59
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:58
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:57
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:56
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:55
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:54
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:53
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:52
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:51
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:01
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:02
CHSnz0bCaUk,hd2160,0.57431026,57.4,5m20s,20/09/2022,19:01:55
CHSnz0bCaUk,hd2160,0,0,5m20s,20/09/2022,18:59:33
CHSnz0bCaUk,hd2160,0,0,5m20s,20/09/2022,18:59:34
CHSnz0bCaUk,hd2160,0.004547816,0.5,5m20s,20/09/2022,18:59:35
CHSnz0bCaUk,hd2160,0.006046315,0.6,5m20s,20/09/2022,18:59:36
CHSnz0bCaUk,hd2160,0.009413268,0.9,5m20s,20/09/2022,18:59:37
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:06
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:05
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:04
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:04:03
CHSnz0bCaUk,hd2160,1,100,5m20s,20/09/2022,19:03:50
CHSnz0bCaUk,hd2160,0.991266849,99.1,5m20s,20/09/2022,19:03:49
CHSnz0bCaUk,hd2160,0.984783315,98.5,5m20s,20/09/2022,19:03:48
CHSnz0bCaUk,hd2160,0.944947889,94.5,5m20s,20/09/2022,19:03:35
CHSnz0bCaUk,hd2160,0.931106386,93.1,5m20s,20/09/2022,19:03:34
CHSnz0bCaUk,hd2160,0.928737187,92.9,5m20s,20/09/2022,19:03:33
CHSnz0bCaUk,hd2160,0.928737187,92.9,5m20s,20/09/2022,19:03:32
CHSnz0bCaUk,hd2160,0.928737187,92.9,5m20s,20/09/2022,19:03:31
CHSnz0bCaUk,hd2160,0.928737187,92.9,5m20s,20/09/2022,19:03:30
CHSnz0bCaUk,hd2160,0.916453974,91.6,5m20s,20/09/2022,19:03:29
CHSnz0bCaUk,hd2160,0.904548189,90.5,5m20s,20/09/2022,19:03:28
CHSnz0bCaUk,hd2160,0.904548189,90.5,5m20s,20/09/2022,19:03:27
CHSnz0bCaUk,hd2160,0.904548189,90.5,5m20s,20/09/2022,19:03:26
CHSnz0bCaUk,hd2160,0.944947889,94.5,5m20s,20/09/2022,19:03:36
CHSnz0bCaUk,hd2160,0.944947889,94.5,5m20s,20/09/2022,19:03:37
CHSnz0bCaUk,hd2160,0.984783315,98.5,5m20s,20/09/2022,19:03:47
CHSnz0bCaUk,hd2160,0.984783315,98.5,5m20s,20/09/2022,19:03:46
CHSnz0bCaUk,hd2160,0.984783315,98.5,5m20s,20/09/2022,19:03:45
CHSnz0bCaUk,hd2160,0.97256363,97.3,5m20s,20/09/2022,19:03:44
CHSnz0bCaUk,hd2160,0.97256363,97.3,5m20s,20/09/2022,19:03:43
CHSnz0bCaUk,hd2160,0.97256363,97.3,5m20s,20/09/2022,19:03:42
CHSnz0bCaUk,hd2160,0.97256363,97.3,5m20s,20/09/2022,19:03:41
CHSnz0bCaUk,hd2160,0.953860412,95.4,5m20s,20/09/2022,19:03:40
CHSnz0bCaUk,hd2160,0.953860412,95.4,5m20s,20/09/2022,19:03:39
CHSnz0bCaUk,hd2160,0.944947889,94.5,5m20s,20/09/2022,19:03:38
CHSnz0bCaUk,hd2160,0.904548189,90.5,5m20s,20/09/2022,19:03:25
CHSnz0bCaUk,hd1440,0.224434886,22.4,5m20s,20/09/2022,19:00:23
CHSnz0bCaUk,hd1440,0.270320365,27,5m20s,20/09/2022,19:00:36
CHSnz0bCaUk,hd1440,0.270320365,27,5m20s,20/09/2022,19:00:37
CHSnz0bCaUk,hd1440,0.280544542,28.1,5m20s,20/09/2022,19:00:38
CHSnz0bCaUk,hd1440,0.280544542,28.1,5m20s,20/09/2022,19:00:39
CHSnz0bCaUk,hd1440,0.292080373,29.2,5m20s,20/09/2022,19:00:40
CHSnz0bCaUk,hd1440,0.292080373,29.2,5m20s,20/09/2022,19:00:41
CHSnz0bCaUk,hd1440,0.292080373,29.2,5m20s,20/09/2022,19:00:42
CHSnz0bCaUk,hd1440,0.299247761,29.9,5m20s,20/09/2022,19:00:43
CHSnz0bCaUk,hd1440,0.270320365,27,5m20s,20/09/2022,19:00:35
CHSnz0bCaUk,hd1440,0.259786025,26,5m20s,20/09/2022,19:00:34
CHSnz0bCaUk,hd1440,0.259786025,26,5m20s,20/09/2022,19:00:32
CHSnz0bCaUk,hd1440,0.224434886,22.4,5m20s,20/09/2022,19:00:24
CHSnz0bCaUk,hd1440,0.233287619,23.3,5m20s,20/09/2022,19:00:25
CHSnz0bCaUk,hd1440,0.241333179,24.1,5m20s,20/09/2022,19:00:26
CHSnz0bCaUk,hd1440,0.241333179,24.1,5m20s,20/09/2022,19:00:27
CHSnz0bCaUk,hd1440,0.241333179,24.1,5m20s,20/09/2022,19:00:28
CHSnz0bCaUk,hd1440,0.241333179,24.1,5m20s,20/09/2022,19:00:29
CHSnz0bCaUk,hd1440,0.243138105,24.3,5m20s,20/09/2022,19:00:30
CHSnz0bCaUk,hd1440,0.259786025,26,5m20s,20/09/2022,19:00:31
CHSnz0bCaUk,hd1440,0.299247761,29.9,5m20s,20/09/2022,19:00:44
CHSnz0bCaUk,hd1440,0.300806051,30.1,5m20s,20/09/2022,19:00:45
CHSnz0bCaUk,hd1440,0.307853857,30.8,5m20s,20/09/2022,19:00:46
CHSnz0bCaUk,hd1440,0.350058483,35,5m20s,20/09/2022,19:00:58
CHSnz0bCaUk,hd1440,0.352304364,35.2,5m20s,20/09/2022,19:00:59
CHSnz0bCaUk,hd1440,0.35479688,35.5,5m20s,20/09/2022,19:01:00
CHSnz0bCaUk,hd1440,0.356168325,35.6,5m20s,20/09/2022,19:01:01
CHSnz0bCaUk,hd1440,0.357790143,35.8,5m20s,20/09/2022,19:01:02
CHSnz0bCaUk,hd1440,0.358537524,35.9,5m20s,20/09/2022,19:01:03
CHSnz0bCaUk,hd1440,0.360036024,36,5m20s,20/09/2022,19:01:04
CHSnz0bCaUk,hd1440,0.363275922,36.3,5m20s,20/09/2022,19:01:05
CHSnz0bCaUk,hd1440,0.346317839,34.6,5m20s,20/09/2022,19:00:57
CHSnz0bCaUk,hd1440,0.342577195,34.3,5m20s,20/09/2022,19:00:56
CHSnz0bCaUk,hd1440,0.342577195,34.3,5m20s,20/09/2022,19:00:55
CHSnz0bCaUk,hd1440,0.307853857,30.8,5m20s,20/09/2022,19:00:47
CHSnz0bCaUk,hd1440,0.317950979,31.8,5m20s,20/09/2022,19:00:48
CHSnz0bCaUk,hd1440,0.317950979,31.8,5m20s,20/09/2022,19:00:49
CHSnz0bCaUk,hd1440,0.326803711,32.7,5m20s,20/09/2022,19:00:50
CHSnz0bCaUk,hd1440,0.326803711,32.7,5m20s,20/09/2022,19:00:51
CHSnz0bCaUk,hd1440,0.326803711,32.7,5m20s,20/09/2022,19:00:52
CHSnz0bCaUk,hd1440,0.336654198,33.7,5m20s,20/09/2022,19:00:53
CHSnz0bCaUk,hd1440,0.336654198,33.7,5m20s,20/09/2022,19:00:54
CHSnz0bCaUk,hd1440,0.374060635,37.4,5m20s,20/09/2022,19:01:06
CHSnz0bCaUk,hd1440,0.224434886,22.4,5m20s,20/09/2022,19:00:22
CHSnz0bCaUk,hd2160,0.016517128,1.7,5m20s,20/09/2022,18:59:39
CHSnz0bCaUk,hd1440,0.105859096,10.6,5m20s,20/09/2022,18:59:51
CHSnz0bCaUk,hd1440,0.105859096,10.6,5m20s,20/09/2022,18:59:52
CHSnz0bCaUk,hd1440,0.112215575,11.2,5m20s,20/09/2022,18:59:53
CHSnz0bCaUk,hd1440,0.112215575,11.2,5m20s,20/09/2022,18:59:54
CHSnz0bCaUk,hd1440,0.112215575,11.2,5m20s,20/09/2022,18:59:55
CHSnz0bCaUk,hd1440,0.123501033,12.4,5m20s,20/09/2022,18:59:56
CHSnz0bCaUk,hd1440,0.123501033,12.4,5m20s,20/09/2022,18:59:57
CHSnz0bCaUk,hd1440,0.123501033,12.4,5m20s,20/09/2022,18:59:58
CHSnz0bCaUk,hd1440,0.099480196,9.9,5m20s,20/09/2022,18:59:50
CHSnz0bCaUk,hd1440,0.086094596,8.6,5m20s,20/09/2022,18:59:49
CHSnz0bCaUk,hd1440,0.077118546,7.7,5m20s,20/09/2022,18:59:48
CHSnz0bCaUk,hd2160,,0,5m20s,20/09/2022,18:59:40
CHSnz0bCaUk,hd2160,0.024375843,2.4,5m20s,20/09/2022,18:59:41
CHSnz0bCaUk,hd2160,0.029674777,3,5m20s,20/09/2022,18:59:42
CHSnz0bCaUk,hd2160,0.033415421,3.3,5m20s,20/09/2022,18:59:43
CHSnz0bCaUk,hd1440,0.037279382,3.7,5m20s,20/09/2022,18:59:44
CHSnz0bCaUk,hd1440,0.044073079,4.4,5m20s,20/09/2022,18:59:45
CHSnz0bCaUk,hd1440,0.051991584,5.2,5m20s,20/09/2022,18:59:46
CHSnz0bCaUk,hd1440,0.063531153,6.4,5m20s,20/09/2022,18:59:47
CHSnz0bCaUk,hd1440,0.130918793,13.1,5m20s,20/09/2022,18:59:59
CHSnz0bCaUk,hd1440,0.146632486,14.7,5m20s,20/09/2022,19:00:00
CHSnz0bCaUk,hd1440,0.146632486,14.7,5m20s,20/09/2022,19:00:01
CHSnz0bCaUk,hd1440,0.184098714,18.4,5m20s,20/09/2022,19:00:13
CHSnz0bCaUk,hd1440,0.184098714,18.4,5m20s,20/09/2022,19:00:14
CHSnz0bCaUk,hd1440,0.186849078,18.7,5m20s,20/09/2022,19:00:15
CHSnz0bCaUk,hd1440,0.19036177,19,5m20s,20/09/2022,19:00:16
CHSnz0bCaUk,hd1440,0.194573264,19.5,5m20s,20/09/2022,19:00:17
CHSnz0bCaUk,hd1440,0.199124816,19.9,5m20s,20/09/2022,19:00:18
CHSnz0bCaUk,hd1440,0.203863214,20.4,5m20s,20/09/2022,19:00:19
CHSnz0bCaUk,hd1440,0.2133998,21.3,5m20s,20/09/2022,19:00:20
CHSnz0bCaUk,hd1440,0.184098714,18.4,5m20s,20/09/2022,19:00:12
CHSnz0bCaUk,hd1440,0.175122664,17.5,5m20s,20/09/2022,19:00:11
CHSnz0bCaUk,hd1440,0.175122664,17.5,5m20s,20/09/2022,19:00:10
CHSnz0bCaUk,hd1440,0.146632486,14.7,5m20s,20/09/2022,19:00:02
CHSnz0bCaUk,hd1440,0.146632486,14.7,5m20s,20/09/2022,19:00:03
CHSnz0bCaUk,hd1440,0.14663996,14.7,5m20s,20/09/2022,19:00:04
CHSnz0bCaUk,hd1440,0.164087578,16.4,5m20s,20/09/2022,19:00:05
CHSnz0bCaUk,hd1440,0.164087578,16.4,5m20s,20/09/2022,19:00:06
CHSnz0bCaUk,hd1440,0.164087578,16.4,5m20s,20/09/2022,19:00:07
CHSnz0bCaUk,hd1440,0.164087578,16.4,5m20s,20/09/2022,19:00:08
CHSnz0bCaUk,hd1440,0.16832523,16.8,5m20s,20/09/2022,19:00:09
CHSnz0bCaUk,hd1440,0.2133998,21.3,5m20s,20/09/2022,19:00:21
CHSnz0bCaUk,hd1440,0.383851331,38.4,5m20s,20/09/2022,19:01:07
CHSnz0bCaUk,hd2160,0.504983165,50.5,5m20s,20/09/2022,19:01:39
CHSnz0bCaUk,hd2160,0.558039768,55.8,5m20s,20/09/2022,19:01:53
CHSnz0bCaUk,hd2160,0.558039768,55.8,5m20s,20/09/2022,19:01:54
CHSnz0bCaUk,hd2160,0.013026857,1.3,5m20s,20/09/2022,18:59:38
CHSnz0bCaUk,hd2160,0.57431026,57.4,5m20s,20/09/2022,19:01:56
CHSnz0bCaUk,hd2160,0.57431026,57.4,5m20s,20/09/2022,19:01:57
CHSnz0bCaUk,hd2160,0.57431026,57.4,5m20s,20/09/2022,19:01:58
CHSnz0bCaUk,hd2160,0.57979604,58,5m20s,20/09/2022,19:01:59
CHSnz0bCaUk,hd2160,0.592266098,59.2,5m20s,20/09/2022,19:02:00
CHSnz0bCaUk,hd2160,0.592266098,59.2,5m20s,20/09/2022,19:02:01
CHSnz0bCaUk,hd2160,0.592266098,59.2,5m20s,20/09/2022,19:02:02
CHSnz0bCaUk,hd2160,0.592266098,59.2,5m20s,20/09/2022,19:02:03
CHSnz0bCaUk,hd2160,0.598499258,59.8,5m20s,20/09/2022,19:02:04
CHSnz0bCaUk,hd2160,0.71071857,71.1,5m20s,20/09/2022,19:02:34
CHSnz0bCaUk,hd2160,0.558039768,55.8,5m20s,20/09/2022,19:01:51
CHSnz0bCaUk,hd2160,0.518947986,51.9,5m20s,20/09/2022,19:01:40
CHSnz0bCaUk,hd2160,0.518947986,51.9,5m20s,20/09/2022,19:01:41
CHSnz0bCaUk,hd2160,0.558039768,55.8,5m20s,20/09/2022,19:01:52
CHSnz0bCaUk,hd2160,0.518947986,51.9,5m20s,20/09/2022,19:01:42
CHSnz0bCaUk,hd2160,0.518947986,51.9,5m20s,20/09/2022,19:01:43
CHSnz0bCaUk,hd2160,0.523686384,52.4,5m20s,20/09/2022,19:01:44
CHSnz0bCaUk,hd2160,0.533974088,53.4,5m20s,20/09/2022,19:01:45
CHSnz0bCaUk,hd2160,0.533974088,53.4,5m20s,20/09/2022,19:01:46
CHSnz0bCaUk,hd2160,0.533974088,53.4,5m20s,20/09/2022,19:01:47
CHSnz0bCaUk,hd2160,0.542389602,54.2,5m20s,20/09/2022,19:01:48
CHSnz0bCaUk,hd2160,0.542389602,54.2,5m20s,20/09/2022,19:01:49
CHSnz0bCaUk,hd2160,0.558039768,55.8,5m20s,20/09/2022,19:01:50
CHSnz0bCaUk,hd2160,0.609160653,60.9,5m20s,20/09/2022,19:02:05
CHSnz0bCaUk,hd2160,0.609160653,60.9,5m20s,20/09/2022,19:02:06
CHSnz0bCaUk,hd2160,0.667329345,66.7,5m20s,20/09/2022,19:02:21
CHSnz0bCaUk,hd2160,0.667329345,66.7,5m20s,20/09/2022,19:02:22
CHSnz0bCaUk,hd2160,0.667329345,66.7,5m20s,20/09/2022,19:02:23
CHSnz0bCaUk,hd2160,0.673312133,67.3,5m20s,20/09/2022,19:02:24
CHSnz0bCaUk,hd2160,0.68385021,68.4,5m20s,20/09/2022,19:02:25
CHSnz0bCaUk,hd2160,0.68385021,68.4,5m20s,20/09/2022,19:02:26
CHSnz0bCaUk,hd2160,0.68385021,68.4,5m20s,20/09/2022,19:02:27
CHSnz0bCaUk,hd2160,0.692015351,69.2,5m20s,20/09/2022,19:02:28
CHSnz0bCaUk,hd2160,0.692015351,69.2,5m20s,20/09/2022,19:02:29
CHSnz0bCaUk,hd2160,0.706918136,70.7,5m20s,20/09/2022,19:02:30
CHSnz0bCaUk,hd2160,0.706918136,70.7,5m20s,20/09/2022,19:02:31
CHSnz0bCaUk,hd2160,0.706918136,70.7,5m20s,20/09/2022,19:02:32
CHSnz0bCaUk,hd2160,0.667329345,66.7,5m20s,20/09/2022,19:02:20
CHSnz0bCaUk,hd2160,0.654608914,65.5,5m20s,20/09/2022,19:02:19
CHSnz0bCaUk,hd2160,0.609160653,60.9,5m20s,20/09/2022,19:02:07
CHSnz0bCaUk,hd2160,0.617202477,61.7,5m20s,20/09/2022,19:02:08
CHSnz0bCaUk,hd2160,0.617202477,61.7,5m20s,20/09/2022,19:02:09
CHSnz0bCaUk,hd2160,0.632665797,63.3,5m20s,20/09/2022,19:02:10
CHSnz0bCaUk,hd2160,0.632665797,63.3,5m20s,20/09/2022,19:02:11
CHSnz0bCaUk,hd2160,0.632665797,63.3,5m20s,20/09/2022,19:02:12
CHSnz0bCaUk,hd2160,0.632665797,63.3,5m20s,20/09/2022,19:02:13
CHSnz0bCaUk,hd2160,0.635905695,63.6,5m20s,20/09/2022,19:02:14
CHSnz0bCaUk,hd2160,0.635905695,63.6,5m20s,20/09/2022,19:02:15
CHSnz0bCaUk,hd2160,0.647628372,64.8,5m20s,20/09/2022,19:02:16
CHSnz0bCaUk,hd2160,0.647628372,64.8,5m20s,20/09/2022,19:02:17
CHSnz0bCaUk,hd2160,0.654608914,65.5,5m20s,20/09/2022,19:02:18
CHSnz0bCaUk,hd2160,0.706918136,70.7,5m20s,20/09/2022,19:02:33
CHSnz0bCaUk,hd2160,0.499871077,50,5m20s,20/09/2022,19:01:38
CHSnz0bCaUk,hd2160,0.402367704,40.2,5m20s,20/09/2022,19:01:12
CHSnz0bCaUk,hd2160,0.480170104,48,5m20s,20/09/2022,19:01:33
CHSnz0bCaUk,hd2160,0.463339076,46.3,5m20s,20/09/2022,19:01:28
CHSnz0bCaUk,hd2160,0.448873509,44.9,5m20s,20/09/2022,19:01:24
CHSnz0bCaUk,hd2160,0.411467072,41.1,5m20s,20/09/2022,19:01:13
CHSnz0bCaUk,hd2160,0.480170104,48,5m20s,20/09/2022,19:01:32
CHSnz0bCaUk,hd2160,0.430170291,43,5m20s,20/09/2022,19:01:19
CHSnz0bCaUk,hd2160,0.411467072,41.1,5m20s,20/09/2022,19:01:14
CHSnz0bCaUk,hd2160,0.425996166,42.6,5m20s,20/09/2022,19:01:16
CHSnz0bCaUk,hd2160,0.430170291,43,5m20s,20/09/2022,19:01:20
CHSnz0bCaUk,hd2160,0.467576728,46.8,5m20s,20/09/2022,19:01:29
CHSnz0bCaUk,hd2160,0.425996166,42.6,5m20s,20/09/2022,19:01:15
CHSnz0bCaUk,hd2160,0.480170104,48,5m20s,20/09/2022,19:01:30
CHSnz0bCaUk,hd2160,0.463339076,46.3,5m20s,20/09/2022,19:01:27
CHSnz0bCaUk,hd2160,0.463339076,46.3,5m20s,20/09/2022,19:01:26
CHSnz0bCaUk,hd2160,0.425996166,42.6,5m20s,20/09/2022,19:01:18
CHSnz0bCaUk,hd2160,0.463339076,46.3,5m20s,20/09/2022,19:01:25
CHSnz0bCaUk,hd1440,0.392763854,39.3,5m20s,20/09/2022,19:01:08
CHSnz0bCaUk,hd2160,0.499871077,50,5m20s,20/09/2022,19:01:37
CHSnz0bCaUk,hd2160,0.442330186,44.2,5m20s,20/09/2022,19:01:22
CHSnz0bCaUk,hd1440,0.392763854,39.3,5m20s,20/09/2022,19:01:09
CHSnz0bCaUk,hd2160,0.499871077,50,5m20s,20/09/2022,19:01:36
CHSnz0bCaUk,hd2160,0.442330186,44.2,5m20s,20/09/2022,19:01:21
CHSnz0bCaUk,hd2160,0.402367704,40.2,5m20s,20/09/2022,19:01:10
CHSnz0bCaUk,hd2160,0.499871077,50,5m20s,20/09/2022,19:01:35
CHSnz0bCaUk,hd2160,0.425996166,42.6,5m20s,20/09/2022,19:01:17
CHSnz0bCaUk,hd2160,0.402367704,40.2,5m20s,20/09/2022,19:01:11
CHSnz0bCaUk,hd2160,0.480170104,48,5m20s,20/09/2022,19:01:31
CHSnz0bCaUk,hd2160,0.486279947,48.6,5m20s,20/09/2022,19:01:34
CHSnz0bCaUk,hd2160,0.448873509,44.9,5m20s,20/09/2022,19:01:23
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:30
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:31
JMbBjKnUoC4,hd2160,0.996754571,99.7,5m226,26/08/2022,12:06:32
JMbBjKnUoC4,hd2160,0.996754571,99.7,5m226,26/08/2022,12:06:33
JMbBjKnUoC4,hd2160,0.996754571,99.7,5m226,26/08/2022,12:06:34
JMbBjKnUoC4,hd2160,0.996754571,99.7,5m226,26/08/2022,12:06:35
JMbBjKnUoC4,hd2160,0.996754571,99.7,5m226,26/08/2022,12:06:36
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:37
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:38
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:39
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:40
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:41
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:43
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:44
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:45
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:29
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:28
JMbBjKnUoC4,hd2160,0.942137882,94.2,5m226,26/08/2022,12:06:14
JMbBjKnUoC4,hd2160,0.942137882,94.2,5m226,26/08/2022,12:06:15
JMbBjKnUoC4,hd2160,0.955792054,95.6,5m226,26/08/2022,12:06:16
JMbBjKnUoC4,hd2160,0.955792054,95.6,5m226,26/08/2022,12:06:17
JMbBjKnUoC4,hd2160,0.955792054,95.6,5m226,26/08/2022,12:06:18
JMbBjKnUoC4,hd2160,0.955792054,95.6,5m226,26/08/2022,12:06:19
JMbBjKnUoC4,hd2160,0.955792054,95.6,5m226,26/08/2022,12:06:20
JMbBjKnUoC4,hd2160,0.969766247,97,5m226,26/08/2022,12:06:21
JMbBjKnUoC4,hd2160,0.969766247,97,5m226,26/08/2022,12:06:22
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:42
JMbBjKnUoC4,hd2160,0.969766247,97,5m226,26/08/2022,12:06:23
JMbBjKnUoC4,hd2160,0.969766247,97,5m226,26/08/2022,12:06:24
JMbBjKnUoC4,hd2160,0.969766247,97,5m226,26/08/2022,12:06:25
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:26
JMbBjKnUoC4,hd2160,0.983100399,98.3,5m226,26/08/2022,12:06:27
JMbBjKnUoC4,hd2160,0.942137882,94.2,5m226,26/08/2022,12:06:13
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:46
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:56
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:50
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:07:02
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:51
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:07:01
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:07:00
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:52
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:59
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:53
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:58
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:54
JMbBjKnUoC4,hd2160,1,100,5m226,26/08/2022,12:06:57
